GLN Proveedor CPP                  Descripción                                                            Marca                          División                              GTIN13 Unid/c Promo F alta         Estado 
7737001070017 174369               DOVE JAB REGULAR 24X2X135GR PRM 10% DESC                               DOVE                           PERSONAL CARE                  7730165322121     24 S     20070703T1008  A      
7737001070017 84160297             REXONA WOMEN DEO AER AP INVI12X90G/150ML                               REXONA                         PERSONAL CARE                  7791293032481     12 N     20160809T1528  A      
7737001070017 84160305             DOVE BABY JAB LIQ H ENR REP 12X180ML EXP                               DOVE                           PERSONAL CARE                  7891150035874     12 N     20160913T1058  A      
7737001070017 84160580             REXONA AER AP ACT EMOT COMP 12X56G/85ML                                REXONA                         PERSONAL CARE                       77942289     12 N     20160812T1035  A      
7737001070017 84160721             REXONA AER AP BAMBOO COMP 12X56G/85ML                                  REXONA                         PERSONAL CARE                       77942241     12 N     20160812T1035  A      
7737001070017 84160731             REXONA DEO AER AP COTTON 12X56G/85ML                                   REXONA                         PERSONAL CARE                       77942227     12 N     20180502T1014  S      
7737001070017 84161197             KLEENEX FAC DERMOSEDA POCKET 144X10UN                                  KLEENEX                        KIMBERLY CLARK                 7702425535718    144 N     20160304T1638  A      
7737001070017 84161552             KLEENEX FAC ORI POCKET 36X4X10UN                                       KLEENEX                        KIMBERLY CLARK                 7702425546066     36 N     20160304T1638  A      
7737001070017 84161815             DOVE SH 2EN1 FUERZA EXTREMA 12X400ML                                   DOVE                           PERSONAL CARE                  7891150023505     12 N     20161028T1034  A      
7737001070017 84161843             DOVE SH LIMP REFRESCANTE 12X200ML                                      DOVE                           PERSONAL CARE                  7891150023482     12 N     20161103T1225  A      
7737001070017 84161844             DOVE SH CASPA CONTROL 12X200ML                                         DOVE                           PERSONAL CARE                  7891150023536     12 N     20170410T1149  D      
7737001070017 84161845             DOVE SH 2EN1 FUERZA EXTREMA 12X200ML                                   DOVE                           PERSONAL CARE                  7891150023468     12 N     20161028T1034  A      
7737001070017 84161960             NEVEX MULTIACCION JABON BARRA 84X200G                                  NEVEX                          HOME CARE                      7791290013155     84 N     20160329T1240  A      
7737001070017 84162163             TRESEMME SH OIL RAD 6X750ML+AC 400ML                                   TRESEMME                       PERSONAL CARE                  7730165344796      6 S     20151106T1611  A      
7737001070017 84162297             DOVE BABY JAB LIQ H ENR 12X200ML EXP                                   DOVE                           PERSONAL CARE                  7891150025981     12 N     20160913T1058  A      
7737001070017 84162300             DOVE BABY CR HIDRAT ENR 12X200ML EXP                                   DOVE                           PERSONAL CARE                  7891150026001     12 N     20170602T1507  S      
7737001070017 84162314             DOVE BABY SH H ENRIQ 12X200ML EXP                                      DOVE                           PERSONAL CARE                  7891150025929     12 N     20160913T1058  A      
7737001070017 84162315             DOVE BABY SH H SENS 12X200ML EXP                                       DOVE                           PERSONAL CARE                  7891150025936     12 N     20160913T1058  A      
7737001070017 84162316             DOVE BABY JAB LIQ H SENS 12X200ML EXP                                  DOVE                           PERSONAL CARE                  7891150025967     12 N     20160913T1058  S      
7737001070017 84162737             TRESEMME SH HIDRAT PROFUNDA 12X200ML                                   TRESEMME                       PERSONAL CARE                  7791293033358     12 N     20161024T1101  D      
7737001070017 84162738             TRESEMME AC HIDRAT PROFUNDA 12X200ML                                   TRESEMME                       PERSONAL CARE                  7791293033365     12 N     20161024T1101  D      
7737001070017 84162740             TRESEMME SH BLIND PLATINUM 12X200ML                                    TRESEMME                       PERSONAL CARE                  7791293033396     12 N     20161024T1101  D      
7737001070017 84162865             REXONA DEO STI WM ANTIBAC FRESH 12X50G                                 REXONA                         PERSONAL CARE                       75055752     12 N     20160328T1204  A      
7737001070017 84162900             NEVEX LV VAJ FRUTAS CITRICAS 12X1250ML                                 NEVEX                          HOME CARE                      7730165318087     12 N     20160318T1521  A      
7737001070017 84162951             REXONA DEO ROL MEN ANTIBAC FRESH 12X50ML                               REXONA                         PERSONAL CARE                       75055714     12 N     20160328T1204  S      
7737001070017 84162953             REXONA DEO STI MEN ANTIBAC FRESH 12X50G                                REXONA                         PERSONAL CARE                       75055745     12 N     20160328T1204  A      
7737001070017 84162954             REXONA DEO ROL WM ANTIBAC FRESH 12X50ML                                REXONA                         PERSONAL CARE                       75055738     12 N     20160328T1204  A      
7737001070017 84163014             DOVE JAB LECHE DE COCO 48X90G                                          DOVE                           PERSONAL CARE                  7891150034075     48 N     20170529T1523  A      
7737001070017 84163021             NEVEX LV VAJ COLAGENO 12X1250ML                                        NEVEX                          HOME CARE                      7730165343638     12 N     20160318T1521  A      
7737001070017 84163022             NEVEX LV VAJ LIMON 12X1250ML                                           NEVEX                          HOME CARE                      7730165317424     12 N     20160318T1521  D      
7737001070017 84163023             NEVEX LV VAJ PODER NATURALEZA 12X1250ML                                NEVEX                          HOME CARE                      7730165319190     12 N     20160318T1521  D      
7737001070017 84163024             NEVEX LV VAJ GLICERINA 12X1250ML                                       NEVEX                          HOME CARE                      7730165318094     12 N     20160318T1521  A      
7737001070017 84163025             NEVEX LV VAJ ALOE VERA 12X1250ML                                       NEVEX                          HOME CARE                      7730165317448     12 N     20160318T1521  A      
7737001070017 84163026             NEVEX LV VAJ LIMON 15X750ML                                            NEVEX                          HOME CARE                      7730165317479     15 N     20160318T1521  D      
7737001070017 84163027             NEVEX LV VAJ PODER NATURALEZA 15X750ML                                 NEVEX                          HOME CARE                      7730165319183     15 N     20160318T1521  D      
7737001070017 84163028             NEVEX LV VAJ GLICERINA 15X750ML                                        NEVEX                          HOME CARE                      7730165325306     15 N     20160318T1521  A      
7737001070017 84163029             NEVEX LV VAJ ALOE VERA 15X750ML                                        NEVEX                          HOME CARE                      7730165317486     15 N     20160318T1521  A      
7737001070017 84163386             KOTEX TOAL ULTRA FINA 10X32UN PRM 4X3                                  KOTEX                          KIMBERLY CLARK                 7736550206014     10 S     20151204T1446  A      
7737001070017 84163783             AXE AER BS YOU 12X96G/150ML                                            AXE                            PERSONAL CARE                  7791293032979     12 N     20161024T1101  D      
7737001070017 84164206             DEPEND TOA ADULT HUM 18X42UN                                           DEPEND                         KIMBERLY CLARK                 7501943471603     18 N     20160505T1013  A      
7737001070017 84164240             DOVE SH OLEO NUTRIC 6X750ML+AC 400ML                                   DOVE                           PERSONAL CARE                  7730165345250      6 S     20160224T1054  A      
7737001070017 84164283             DOVE SH HIDRAT INT 6X750ML+AC 400ML                                    DOVE                           PERSONAL CARE                  7730165345267      6 S     20160224T1054  A      
7737001070017 84164324             NEVEX MATIC PROGRESS LIQ DOYPACK 4X3                                   NEVEX                          HOME CARE                      7791290013315      4 N     20160427T1727  D      
7737001070017 84164412             PONDS LEAVE ON ACNE SOLUT GEL 6X20G                                    PONDS                          PERSONAL CARE                  8999999058364      6 N     20170912T1323  A      
7737001070017 84164608             PONDS ACNE SOLUTION FC FOAM 6X100G                                     PONDS                          PERSONAL CARE                  8999999058340      6 N     20170912T1323  A      
7737001070017 84164753             DOVE AER MEN AP C COMF 6X2X89G+15%DESC                                 DOVE                           PERSONAL CARE                  7730165345557      6 S     20160301T1005  A      
7737001070017 84164754             DOVE AER MEN AP E FRESH 6X2X89G+15%DESC                                DOVE                           PERSONAL CARE                  7730165345564      6 S     20160301T1005  A      
7737001070017 84165153             NEVEX QUITAMANCHAS SPRAY DP CL 12X400ML                                NEVEX                          HOME CARE                      7891150046658     12 N     20160920T1133  S      
7737001070017 84165155             NEVEX QUITAMANCHAS TUB CL 12X420G                                      NEVEX                          HOME CARE                      7891150046672     12 N     20160920T1133  D      
7737001070017 84165191             NEVEX QUITA MANCHAS SPRAY CL 9X450ML                                   NEVEX                          HOME CARE                      7891150046689      9 N     20160920T1133  A      
7737001070017 84165230             DOVE MEN AER AP MINER+SALV 12X89G/150ML                                DOVE                           PERSONAL CARE                  7791293033310     12 N     20170331T1043  A      
7737001070017 84165251             NEVEX QUITAMANCHAS BAG COL 24X420G                                     NEVEX                          HOME CARE                      7891150046702     24 N     20160920T1133  A      
7737001070017 84165314             IMPULSE PERF AER INST CRUSH 12X58G/75ML                                IMPULSE                        PERSONAL CARE                  7791293033181     12 N     20170222T1612  A      
7737001070017 84165317             DOVE AER AP ORIGINAL COMP 12X54G/85ML                                  DOVE                           PERSONAL CARE                       77941824     12 N     20170222T1612  A      
7737001070017 84165343             DOVE AER AP BEAUTY FINISH 12X89G/150ML                                 DOVE                           PERSONAL CARE                  7791293033235     12 N     20170222T1612  A      
7737001070017 84165344             DOVE AER AP POWDER SOFT 12X89G/150ML                                   DOVE                           PERSONAL CARE                  7791293033242     12 N     20170222T1612  D      
7737001070017 84165345             DOVE AER AP GO F POM LIMON 12X89G/150ML                                DOVE                           PERSONAL CARE                  7791293033259     12 N     20170222T1612  A      
7737001070017 84165390             REXONA DEO CR AP ODORONO POTE 12X60G                                   REXONA                         PERSONAL CARE                       77940704     12 N     20160920T1133  A      
7737001070017 84165393             REXONA WOMEN AER ANTIBAC FRE12X90G/150ML                               REXONA                         PERSONAL CARE                  7791293033198     12 N     20170110T1427  D      
7737001070017 84165411             DOVE MEN AER AP TALC MINER 12X89G/150ML                                DOVE                           PERSONAL CARE                  7791293033327     12 S     20170331T1043  A      
7737001070017 84165423             DOVE AER AP INVIS DRY COMP 12X54G/85ML                                 DOVE                           PERSONAL CARE                       77941879     12 N     20180420T1412  A      
7737001070017 84165583             AXE DEO AER BS MARINE 12X96G/150ML                                     AXE                            PERSONAL CARE                  7791293025827     12 N     20161213T1506  D      
7737001070017 84165598             REXONA EFFICIENT TALCO 6X200G                                          EFFICIENT                      PERSONAL CARE                  7791293027760      6 N     20170123T1427  S      
7737001070017 84165633             REXONA EFFICIENT TALCO 12X100G                                         EFFICIENT                      PERSONAL CARE                  7791293027777     12 N     20170123T1427  A      
7737001070017 84165828             REXONA MEN DEO STICK 24HXTRACOOL 12X50G                                REXONA                         PERSONAL CARE                       75052461     12 N     20170523T1552  A      
7737001070017 84165829             REXONA MEN DEO STICK 24H V8 12X50G                                     REXONA                         PERSONAL CARE                       75052478     12 N     20170523T1552  A      
7737001070017 84166170             DOVE AER AP ORIGINAL 12X89G/150ML                                      DOVE                           PERSONAL CARE                  7506306241183     12 N     20170222T1612  A      
7737001070017 84166221             DOVE AER AP PEPINO TE VERDE 12X89G/150ML                               DOVE                           PERSONAL CARE                  7506306241169     12 N     20170222T1612  S      
7737001070017 84166222             DOVE AER AP INVISIBLE DRY 12X89G/150ML                                 DOVE                           PERSONAL CARE                  7506306241176     12 N     20170222T1612  S      
7737001070017 84166223             DOVE AER AP DERMO ACLARANT 12X89G/150ML                                DOVE                           PERSONAL CARE                  7506306241152     12 N     20170222T1612  A      
7737001070017 84166313             GOODNITES CALZ NOC UNISEX MED 4X14UN                                   GOODNITES                      KIMBERLY CLARK                   36000456097      4 N     20160906T1040  S      
7737001070017 84166421             GOODNITES CALZ NOC UNISEX G 4X11UN                                     GOODNITES                      KIMBERLY CLARK                   36000456103      4 N     20160906T1040  S      
7737001070017 84166551             HUGGIES PULLUPS NENA 3T 4T 4X22UN                                      HUGGIES                        KIMBERLY CLARK                   36000451405      4 N     20160304T1638  A      
7737001070017 84166552             HUGGIES PULLUPS NENE 3T 4T 4X22UN                                      HUGGIES                        KIMBERLY CLARK                   36000451412      4 N     20160304T1638  A      
7737001070017 84166553             HUGGIES PULLUPS NENE 4T 5T 4X18UN                                      HUGGIES                        KIMBERLY CLARK                   36000451436      4 N     20160304T1638  A      
7737001070017 84166554             HUGGIES PULLUPS NENA 4T 5T 4X18UN                                      HUGGIES                        KIMBERLY CLARK                   36000451429      4 N     20160304T1638  A      
7737001070017 84166601             VIVERE SUAVIZ PLANCHA FACIL 12X810ML                                   VIVERE                         HOME CARE                      7791290013582     12 N     20160802T1130  D      
7737001070017 84166731             DOVE DEO ROLLON ORIGINAL 12X50ML EXP                                   DOVE                           PERSONAL CARE                       78924468     12 N     20170222T1612  A      
7737001070017 84166736             DOVE DEO ROL INVISIBLE DRY 12X50ML EXP                                 DOVE                           PERSONAL CARE                       78924529     12 N     20170222T1612  A      
7737001070017 84166739             DOVE DEO ROL DERMO ACLARANT 12X50ML EXP                                DOVE                           PERSONAL CARE                       78928503     12 N     20170222T1612  A      
7737001070017 84166957             TRESEMME SH HIDRAT PROFUNDA 12X200ML                                   TRESEMME                       PERSONAL CARE                  7791293033358     12 N     20170424T0932  A      
7737001070017 84166958             TRESEMME SH KEERATIN SMOOTH 12X200ML                                   TRESEMME                       PERSONAL CARE                  7791293033372     12 N     20170424T0932  A      
7737001070017 84166959             TRESEMME SH BLINDAJE PLATINUM 12X200ML                                 TRESEMME                       PERSONAL CARE                  7791293033396     12 N     20170424T0932  D      
7737001070017 84167007             KLEENEX PAN FACIAL CLASSIC BOX 24X100UN                                KLEENEX                        KIMBERLY CLARK                 7793620003096     24 N     20160715T1059  A      
7737001070017 84167019             TRESEMME AC HIDRAT PROFUNDA 12X200ML                                   TRESEMME                       PERSONAL CARE                  7791293033365     12 N     20170424T0932  A      
7737001070017 84167020             TRESEMME AC KERATIN SMOOTH 12X200ML                                    TRESEMME                       PERSONAL CARE                  7791293033389     12 N     20170424T0932  A      
7737001070017 84167131             TRESEMME AC BLINDAJE PLATINUM 12X200ML                                 TRESEMME                       PERSONAL CARE                  7791293033402     12 N     20170424T0932  D      
7737001070017 84167174             LUX JAB MAG SPELL 18X4X125G PRM4X3                                     LUX                            PERSONAL CARE                  7730165346158     18 S     20160810T1544  D      
7737001070017 84167259             SEDAL CR PEIN REST INST 12X300ML                                       SEDAL                          PERSONAL CARE                  7891150040175     12 N     20170308T1734  A      
7737001070017 84167847             LUX JAB LIQ MAG SPELL 6X250ML+DOYP220ML                                LUX                            PERSONAL CARE                  7730165346424      6 S     20161024T1101  A      
7737001070017 84167852             KOTEX TOAL FEM KOT NOCT C/A 12X16UN                                    KOTEX                          KIMBERLY CLARK                 7793620003133     12 N     20160729T1728  D      
7737001070017 84167915             AXE DEO AER BS APOLLO 12X96G/150ML                                     AXE                            PERSONAL CARE                  7791293025780     12 N     20171115T1428  A      
7737001070017 84167916             AXE DEO AER BS DARK TEMPT 12X96G/150ML                                 AXE                            PERSONAL CARE                  7791293025797     12 N     20171115T1428  A      
7737001070017 84167917             AXE DEO AER BS EXCITE 12X96G/150ML                                     AXE                            PERSONAL CARE                  7791293025803     12 N     20171117T1228  S      
7737001070017 84167919             AXE DEO AER BS MARINE 12X96G/150ML                                     AXE                            PERSONAL CARE                  7791293025827     12 N     20171115T1428  A      
7737001070017 84167920             AXE DEO AER BODY SPRAY MUSK 12X96G/150ML                               AXE                            PERSONAL CARE                  7791293025834     12 N     20171115T1428  A      
7737001070017 84167929             COMFORT REG CLASSIC 4X4L                                               COMFORT                        HOME CARE                      7791290010475      4 N     20180202T1155  A      
7737001070017 84167945             KLEENEX PAN FAC CLASSIC BOX 48X75UN                                    KLEENEX                        KIMBERLY CLARK                 7793620003089     48 N     20160615T1307  A      
7737001070017 84167946             DRIVE POLVO REG P LIMP RS LILAS 6X3KG                                  DRIVE                          HOME CARE                      7791290010857      6 N     20161024T1101  D      
7737001070017 84167947             DRIVE POLVO MATIC P LIM FRAG MAGIC 6X3KG                               DRIVE                          HOME CARE                      7791290012318      6 N     20161024T1101  D      
7737001070017 84167948             DRIVE MATIC POLVO P LIMP RS LILAS 6X3KG                                DRIVE                          HOME CARE                      7791290010864      6 N     20161024T1101  D      
7737001070017 84167949             DRIVE POLVO REG P LIMP H F BCAS 24X400G                                DRIVE                          HOME CARE                      7791290010871     24 N     20161024T1101  D      
7737001070017 84167950             DRIVE POLVO REG P LIMP RS LILAS 24X400G                                DRIVE                          HOME CARE                      7791290010819     24 N     20161024T1101  D      
7737001070017 84167976             AXE DEO AER BODY SPRAY BLACK12X96G/150ML                               AXE                            PERSONAL CARE                  7791293028781     12 N     20171115T1428  A      
7737001070017 84167977             AXE DEO AER BODY SPRAY YOU 12X96G/150ML                                AXE                            PERSONAL CARE                  7791293032979     12 N     20171115T1428  A      
7737001070017 84167981             AXE DEO AER BS BLACK NIGHT 12X96G                                      AXE                            PERSONAL CARE                  7791293032153     12 N     20171115T1428  A      
7737001070017 84167984             KOTEX TOAL FEM NOCTURNA C/A 24X8UN                                     KOTEX                          KIMBERLY CLARK                 7793620003232     24 N     20160729T1728  D      
7737001070017 84167985             KOTEX TOAL FEM ULTRA F TELA C/A 24X24UN                                KOTEX                          KIMBERLY CLARK                 7793620003225     24 N     20160729T1728  D      
7737001070017 84167990             DRIVE MATIC POLVO P LIMP H F BCAS24X800G                               DRIVE                          HOME CARE                      7791290010901     24 N     20161024T1101  D      
7737001070017 84168012             AXE DEO AER BODY SPRAY PEACE12X96G/150ML                               AXE                            PERSONAL CARE                  7791293025858     12 N     20171117T1228  S      
7737001070017 84168013             AXE DEO AER BS GOLD TEMPT 12X96G/150ML                                 AXE                            PERSONAL CARE                  7791293025865     12 N     20171115T1428  D      
7737001070017 84168058             COMFORT CONC ORIGINAL DOYP 12X1L                                       COMFORT                        HOME CARE                      7791290006843     12 N     20180202T1155  A      
7737001070017 84168062             DOVE MEN AER AP CUIDADO TOT 12X89G/150ML                               DOVE                           PERSONAL CARE                  7791293012087     12 N     20170317T1315  A      
7737001070017 84168063             DOVE MEN DEO AER AP EXTRA FR12X89G/150ML                               DOVE                           PERSONAL CARE                  7791293012063     12 N     20170317T1315  A      
7737001070017 84168064             DOVE MEN AER AP INVIS DRY 12X89G/151ML                                 DOVE                           PERSONAL CARE                  7791293022819     12 N     20170317T1315  A      
7737001070017 84168065             DOVE MEN DEO AER AP ANTIBAC 12X89G/150ML                               DOVE                           PERSONAL CARE                  7791293018874     12 N     20170317T1315  A      
7737001070017 84168075             DRIVE POLVO REG P LIMP HOR F BCA24X800G                                DRIVE                          HOME CARE                      7791290010895     24 N     20161024T1101  D      
7737001070017 84168076             DRIVE POLVO REG P LIMP RS LILAS 24X800G                                DRIVE                          HOME CARE                      7791290010833     24 N     20161024T1101  D      
7737001070017 84168078             HUGGIES TOAL HUM MANITOS Y CARITA10X24UN                               HUGGIES                        KIMBERLY CLARK                 8801166650472     10 N     20160729T1728  A      
7737001070017 84168089             SKIP POLVO CORE ENZIMAS CUIDADO 24X800G                                SKIP                           HOME CARE                      7791290012615     24 N     20161024T1101  D      
7737001070017 84168090             NEVEX MATIC PROGRESS 1 SOLO PASO 6X3KG                                 NEVEX                          HOME CARE                      7791290012981      6 N     20161024T1101  D      
7737001070017 84168091             DRIVE MATIC POLVO P LIMP RS LILAS24X800G                               DRIVE                          HOME CARE                      7791290010840     24 N     20161024T1101  D      
7737001070017 84168092             DRIVE MATIC POLVO P LIMP F MAGIC 24X800G                               DRIVE                          HOME CARE                      7791290010918     24 N     20161024T1101  D      
7737001070017 84168094             SKIP POLVO CORE ENZIMAS CUIDADO 6X3KG                                  SKIP                           HOME CARE                      7791290012639      6 N     20161024T1101  D      
7737001070017 84168099             SKIP POLVO CORE ENZIMAS CUIDADO 24X400G                                SKIP                           HOME CARE                      7791290012608     24 N     20161024T1101  D      
7737001070017 84168103             GRANBY MATIC POLVO LAVADO TOTAL 24X800G                                GRANBY                         HOME CARE                      7791290001008     24 N     20170421T1544  D      
7737001070017 84168114             TRESEMME CR TRAT T AT 7 D COM 6X90ML                                   TRESEMME                       PERSONAL CARE                  7891150047617      6 N     20161028T1034  D      
7737001070017 84168149             VIVERE REG CLASICO BOT 4X4L                                            VIVERE                         HOME CARE                      7791290010543      4 N     20180202T1155  A      
7737001070017 84168155             NEVEX REG MULT NVO PODER ACEL 24X400G                                  NEVEX                          HOME CARE                      7791290011830     24 N     20161024T1101  D      
7737001070017 84168156             NEVEX MATIC MULT NVO PODER ACEL 24X400G                                NEVEX                          HOME CARE                      7791290011793     24 N     20161024T1101  D      
7737001070017 84168157             NEVEX MATIC TQ VIV CONC MAN SOL 24X400G                                NEVEX                          HOME CARE                      7791290012066     24 N     20161024T1101  A      
7737001070017 84168158             NEVEX MULTIAC NVO POD ACEL REG 24X800G                                 NEVEX                          HOME CARE                      7791290011847     24 N     20161024T1101  D      
7737001070017 84168159             NEVEX MATIC MULT NVO PODER ACEL 24X800G                                NEVEX                          HOME CARE                      7791290011809     24 N     20161024T1101  D      
7737001070017 84168160             NEVEX MATIC TQ VIV CONC MAN DE SOL 6X3KG                               NEVEX                          HOME CARE                      7791290012080      6 N     20161024T1101  A      
7737001070017 84168179             NEVEX MATIC PROGRESS 1 SOLO PASO 24X400G                               NEVEX                          HOME CARE                      7791290012967     24 N     20161024T1101  D      
7737001070017 84168181             NEVEX MATIC PROGRESS 1 SOLO PASO 24X800G                               NEVEX                          HOME CARE                      7791290012974     24 N     20161024T1101  D      
7737001070017 84168184             SKIP POLVO CORE ENZIMAS CUIDADO 16X1.5KG                               SKIP                           HOME CARE                      7791290013605     16 N     20161024T1101  D      
7737001070017 84168186             KOTEX TOAL FEM U FINA C/A 40X8UN                                       KOTEX                          KIMBERLY CLARK                 7793620003201     40 N     20160729T1728  D      
7737001070017 84168191             NEVEX MATIC TQ VIVERE CONC CLAS 6X3KG                                  NEVEX                          HOME CARE                      7791290012103      6 N     20161024T1101  A      
7737001070017 84168192             NEVEX MATIC TQ VIV CONC MAN SOL 24X800G                                NEVEX                          HOME CARE                      7791290012073     24 N     20161024T1101  A      
7737001070017 84168193             NEVEX MATIC TQ VIVERE CONC CLAS 24X800G                                NEVEX                          HOME CARE                      7791290012097     24 N     20161024T1101  A      
7737001070017 84168214             KOTEX P D CLASSIC PROT ESENCIAL 20X60UN                                KOTEX                          KIMBERLY CLARK                 7793620003522     20 N     20170912T1323  D      
7737001070017 84168215             KOTEX P D CUIDADO DIAR MULTIEST 15X100UN                               KOTEX                          KIMBERLY CLARK                 7793620003560     15 N     20170912T1323  D      
7737001070017 84168226             VIVERE SUAVIZ REG VIOL Y F BCAS BOT 4X4L                               VIVERE                         HOME CARE                      7791290010550      4 N     20180202T1155  A      
7737001070017 84168229             KOTEX TOALLA FEM NORMAL TELA C/A 48X8UN                                KOTEX                          KIMBERLY CLARK                 7793620003249     48 N     20170912T1323  D      
7737001070017 84168230             KOTEX TOALLA FEM NORMAL TELA C/A 24X16UN                               KOTEX                          KIMBERLY CLARK                 7793620003256     24 N     20170912T1323  D      
7737001070017 84168241             COMFORT CONC ORIGINAL DOYP 15X450ML                                    COMFORT                        HOME CARE                      7791290008410     15 N     20180202T1155  A      
7737001070017 84168244             KOTEX TOA FEM ULTRA FIN C/A 32X16UN                                    KOTEX                          KIMBERLY CLARK                 7793620003218     32 N     20160729T1728  D      
7737001070017 84168249             KOTEX P D CUIDADO DIARIO MULTIEST48X20UN                               KOTEX                          KIMBERLY CLARK                 7793620003546     48 N     20170912T1323  D      
7737001070017 84168250             KOTEX P D CUIDADO DIARIO MULTIEST20X60UN                               KOTEX                          KIMBERLY CLARK                 7793620003553     20 N     20170912T1323  D      
7737001070017 84168278             DRIVE MATIC POLVO P LIMP H F BCAS24X400G                               DRIVE                          HOME CARE                      7791290010888     24 N     20160913T1256  D      
7737001070017 84168279             DRIVE MATIC POLVO P LIMP RS LILAS24X400G                               DRIVE                          HOME CARE                      7791290010826     24 N     20160913T1256  D      
7737001070017 84168280             NEVEX MATIC MULT NVO PODER ACEL 6X3KG                                  NEVEX                          HOME CARE                      7791290011816      6 N     20161024T1101  D      
7737001070017 84168281             VIVERE REGULAR CLASICO DOYP 12X900ML                                   VIVERE                         HOME CARE                      7791290010482     12 N     20180202T1155  A      
7737001070017 84168284             VIVERE REG HIERB FRESC JAZM DOYP12X900ML                               VIVERE                         HOME CARE                      7791290010529     12 N     20180202T1155  A      
7737001070017 84168285             VIVERE REG BOUQ F SILV DOYP 12X900ML                                   VIVERE                         HOME CARE                      7791290010512     12 N     20180202T1155  A      
7737001070017 84168286             VIVERE SUAVIZ REG VIO Y F BCA DP12X900ML                               VIVERE                         HOME CARE                      7791290010499     12 N     20180202T1155  A      
7737001070017 84168289             VIVERE REG VIOL Y FLORES BCA DOYP 4X3L                                 VIVERE                         HOME CARE                      7791290013568      4 N     20170908T1710  D      
7737001070017 84168290             COMFORT REG CLASSIC DOYP 12X900ML                                      COMFORT                        HOME CARE                      7791290010444     12 N     20180202T1155  A      
7737001070017 84168301             COMFORT REGULAR CLASSIC DOYP 4X3L                                      COMFORT                        HOME CARE                      7791290013575      4 N     20170629T1112  D      
7737001070017 84168302             COMFORT CONC ORIGINAL BOT 12X1L                                        COMFORT                        HOME CARE                      7791290006805     12 N     20180202T1155  A      
7737001070017 84168362             VIVERE REG PLANCHA FACIL 12X810ML                                      VIVERE                         HOME CARE                      7791290013582     12 N     20180202T1155  A      
7737001070017 84168416             DOVE DEO STICK DERMO ACLARANT 12X50G                                   DOVE                           PERSONAL CARE                       75034238     12 N     20170322T1339  A      
7737001070017 84168417             DOVE DEO STICK ORIGINAL 12X50G                                         DOVE                           PERSONAL CARE                       75027513     12 N     20170322T1339  A      
7737001070017 84168418             DOVE DEO STICK CUIDADO TOTAL 12X50G                                    DOVE                           PERSONAL CARE                       75031060     12 N     20170308T1734  A      
7737001070017 84168419             DOVE DEO STICK INVISIBLE DRY 12X50G                                    DOVE                           PERSONAL CARE                       75027537     12 N     20170322T1339  A      
7737001070017 84168458             TRESEMME MASC TRAT INFS QUERATINA 6X400G                               TRESEMME                       PERSONAL CARE                  7891150028227      6 N     20170424T0932  D      
7737001070017 84168459             TRESEMME MASC TRAT BLINDAJE PLAT 6X400G                                TRESEMME                       PERSONAL CARE                  7891150029583      6 N     20161103T1225  A      
7737001070017 84168460             TRESEMME MASC TRAT OIL RADIANTE 6X400G                                 TRESEMME                       PERSONAL CARE                  7891150039032      6 N     20170424T0932  D      
7737001070017 84168482             DOVE DEO STICK INVISIBLE DRY FM 12X50G                                 DOVE                           PERSONAL CARE                       75046224     12 N     20170308T1734  S      
7737001070017 84168484             DOVE DEO STICK EXTRA FRESH 12X50G                                      DOVE                           PERSONAL CARE                       75031077     12 N     20170308T1734  A      
7737001070017 84168488             DOVE DEO ROLLON INVISIBLE DRY 12X50ML                                  DOVE                           PERSONAL CARE                       78933354     12 N     20170308T1734  A      
7737001070017 84168489             DOVE DEO ROLLON EXTRA FRESH 12X50ML                                    DOVE                           PERSONAL CARE                       78925519     12 N     20170523T1552  A      
7737001070017 84168519             TRESEMME SH HIDRATACION PROF 12X400ML                                  TRESEMME                       PERSONAL CARE                  7891150027725     12 N     20161103T1225  A      
7737001070017 84168547             SEDAL SH R INSTANT 6X340ML+AC 190ML PRM                                SEDAL                          PERSONAL CARE                  7730165346509      6 S     20160524T1138  A      
7737001070017 84168568             TRESEMME SH OIL RADIANTE 12X400ML                                      TRESEMME                       PERSONAL CARE                  7891150033580     12 N     20170222T1301  A      
7737001070017 84168569             TRESEMME SH INFS QUERATINA 12X750ML                                    TRESEMME                       PERSONAL CARE                  7891150028203     12 N     20161103T1225  A      
7737001070017 84168621             TRESEMME CR PEIN INFS QUERATINA 12X300ML                               TRESEMME                       PERSONAL CARE                  7891150028166     12 N     20161103T1225  D      
7737001070017 84168672             TRESEMME AC HIDRATACION PROF 12X400ML                                  TRESEMME                       PERSONAL CARE                  7891150027893     12 N     20161103T1225  A      
7737001070017 84168673             TRESEMME AC HIDRATACION PROF 12X750ML                                  TRESEMME                       PERSONAL CARE                  7891150027770     12 N     20161103T1225  D      
7737001070017 84168676             TRESEMME AC INFS QUERATINA 12X400ML                                    TRESEMME                       PERSONAL CARE                  7891150028173     12 N     20161103T1225  A      
7737001070017 84168677             TRESEMME AC INFS QUERATINA 12X750ML                                    TRESEMME                       PERSONAL CARE                  7891150028180     12 N     20161103T1225  D      
7737001070017 84168678             TRESEMME AC BLINDAJE PLATINUM 12X750ML                                 TRESEMME                       PERSONAL CARE                  7891150029545     12 N     20161103T1225  D      
